City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address
DIU,25010101501,2015-16,GPS SAUDWADI,DIU,VANAKBARA,SAUDWADI,Daman and Diu,362570,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,Street Address,vanakbara,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DIU,25010101703,2015-16,GMS (B) VANAKBARA,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,Street Address,vanakbara,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DIU,25010101701,2015-16,GPS NO.1 VANAKBARA,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,,,,,,
DIU,25010101702,2015-16,GPS NO.2 VANAKBARA ,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJQSEu_iUd4zsRloZRKfHnHNo,B,Locality,diu,GPS No. 2 - Ghoghla,"Mithabava Rd, Ghoghola, Daman and Diu 362540, India"
DAMAN,25020102607,2015-16,GPS KHARIWADI,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
DAMAN,25020102608,2015-16,SHRI MACHHI MAHAJAN E/M SCHOOL,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJD1mAS3Ta4DsR67ZkKd4T-iM,B,Locality,daman,Machhi Mahajan English Medium School,"Tin Batti, Daman, Daman and Diu 396210, India"
DAMAN,25020102609,2015-16,SHRI MACHHI MAHAJAN G/M SCHOOL,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJD1mAS3Ta4DsR67ZkKd4T-iM,B,Locality,daman,Machhi Mahajan English Medium School,"Tin Batti, Daman, Daman and Diu 396210, India"
DAMAN,25020102610,2015-16,SARVAJANIK VIDYALAYA,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJHXLg7Xfa4DsRNvmg0qhEm84,B,Locality,daman,"M.G.M. EDUCATION SOCIETY'S SARVAJANIK VIDHYALAYA, DAMAN","Daman, Daman and Diu, India"
DIU,25010101704,2015-16,GMS (G) VANAKBARA,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,A,Street Address,vanakbara,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DAMAN,25020100802,2015-16,GMS PARIYARI,DAMAN,DAMANWADA,PARIYARI,Daman and Diu,396220,,,,,,,,,
DAMAN,25020102404,2015-16,"TECHNICAL TRAINING INSTITUTE, MOTI DAMAN",DAMAN,MUNICIPAL AREA,MOTI DAMAN (DMC),Daman and Diu,396220,,,,ChIJsWjSW5nQ4DsRog4WFOXnees,B,Locality,daman,Technical Training Institute Moti Daman,"Fort Area, Moti Daman, Daman, Daman and Diu 396220, India"
DAMAN,25020102306,2015-16,COAST GUARD PUBLIC SCHOOL,DAMAN,BHIMPORE,DALWADA,Daman and Diu,396210,,,,ChIJX0DGM2Da4DsRBweCHp5mE2E,B,Locality,daman,Coast Guard Public School Daman,"Airport Rd, Nani Daman, Daman, Daman and Diu 396210, India"
DAMAN,25020102611,2015-16,STELLA MARIS E/M SCHOOL,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJw-OQXJ7Q4DsRnYwxjAl80qA,B,Locality,daman,Stella Maris School,"Dhamatne, Daman, Daman and Diu 396210, India"
DAMAN,25020102305,2015-16,"SWAMI VIVEKANAND (H),DALWADA",DAMAN,BHIMPORE,DALWADA,Daman and Diu,396210,,,,ChIJewnqEn7a4DsRhr-Sz9gX420,B,Locality,daman,Swami Vivekanand Auditorium - Daman,"Daman - Kunta Rd, Near Government College, Dunetha, Daman, Daman and Diu 396210, India"
DAMAN,25020101704,2015-16,"SHREE SWAMINARAYA VIDYALAYA,",DAMAN,VARKUND,DABHEL,Daman and Diu,396210,,,,ChIJH4jRnhDQ4DsRy535xdo-0N8,A,VILLAGE_NAME,dabhel,"Swaminarayan Vidyalaya Higher Secondary School, Dabhel","Shree Swaminarayan Vidyalaya, Dabhel Talav Faliya behind Prince Garden RestaurantDabhel Daman, Daman, Daman and Diu 396215, India"
DAMAN,25020100902,2015-16,"GPS,VARLIWAD, JAMPORE",DAMAN,DAMANWADA,JAMPORE,Daman and Diu,396210,,,,ChIJR9tfMygc4zsRyeaayi_Lr5c,B,Locality,daman,GPS / GMS - Nagoa,"Vanakbara Rd, Daman and Diu 362570, India"
DIU,25010101101,2015-16,GPS BUCHARWADA,DIU,BUCHARWADA,BUCHARWADA,Daman and Diu,362571,,,,,,,,,
DIU,25010100407,2015-16,"NIRMALA MATA HIGH SCHOOL, DIU",DIU,GHOGHLA,DIU,Daman and Diu,362520,,,,,,,,,
DIU,25010100704,2015-16,SHRI SWAMINARAYAN E.M. FUDAM,DIU,GHOGHLA,FUDAM,Daman and Diu,362520,,,,,,,,,
DIU,25010100705,2015-16,GALAXY E. M. SCHOOL FUDAM,DIU,GHOGHLA,FUDAM,Daman and Diu,362520,,,,ChIJ29lgoPAc4zsRPxMlHpfvA3k,A,VILLAGE_NAME,fudam,Galaxy English Medium School,"Fudam, Diu, Daman and Diu 362520, India"
DAMAN,25020102304,2015-16,"SWAMI VIVEKANAND  (E), DALWADA",DAMAN,BHIMPORE,DALWADA,Daman and Diu,396210,,,,ChIJewnqEn7a4DsRhr-Sz9gX420,B,Locality,daman,Swami Vivekanand Auditorium - Daman,"Daman - Kunta Rd, Near Government College, Dunetha, Daman, Daman and Diu 396210, India"
DAMAN,25020102612,2015-16,AMAN VIDYA NIKETAN,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,,,,,,
DAMAN,25020102613,2015-16,VATSALYA VIDYALAYA,DAMAN,MUNICIPAL AREA,NANI DAMAN (DMC),Daman and Diu,396210,,,,ChIJz0oBO3_a4DsRxmNJSZO1aKc,B,Locality,daman,Vaatsalya School,"Sagar Samrat Road, Behind Om Bunglow, Near Supreme Appartment, Khariwad, Daman, Daman and Diu 396210, India"
DAMAN,25020100603,2015-16,GPS DAMANWADA E/M,DAMAN,DAMANWADA,DAMANWADA,Daman and Diu,396220,,,,,,,,,
DAMAN,25020101602,2015-16,GPS RINGANWADA E/M,DAMAN,VARKUND,RINGANWADA,Daman and Diu,396210,,,,,,,,,
DIU,25010101105,2015-16,JAWAHAR NAVODAYA VIDYALAYA,DIU,BUCHARWADA,BUCHARWADA,Daman and Diu,362571,,,,ChIJX7blxdsd4zsRAJfXZG8toKQ,A,Street Address,bucharwada,Jawahar Navodaya Vidyalaya,"Bucharwada (Po), Diu, Daman & Diu, Daman, Daman and Diu 362571, India"
DIU,25010101710,2015-16,TULIP ENGLISH MEDIUM SCHOOL,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,ChIJ29lgoPAc4zsRPxMlHpfvA3k,B,Locality,diu,Galaxy English Medium School,"Fudam, Diu, Daman and Diu 362520, India"
DIU,25010101707,2015-16,GPS NO.3 GOMTIMATA VANAKBARA,DIU,VANAKBARA,VANAKBARA,Daman and Diu,362570,,,,,,,,,
