City,EduID,AC_YEAR,Name,Locality,Street Address,VILLAGE_NAME,State,Pincode,,,,h_place_id,h_category,h_col,h_word,h_name,h_address,
ALAPPUZHA,32110401205,2015-16,KARAPPURAM MISSION UPS,CHERTHALA,GOVT LPS VAYALAR NORTH,VAYALAR,Kerala,688524,,,,ChIJNWopyXt8CDsRKKANHQZJ1i4,A,VILLAGE_NAME,vayalar,Karappuram Mission UP School,"Saktheeswaran - Vayalar Rd, Kerala 688524, India",
ALAPPUZHA,32110401206,2015-16,VAYALAR RAMAVARMA MEMMORIAL GHSS,CHERTHALA,GOVT LPS VAYALAR NORTH,VAYALAR,Kerala,688536,,,,,,,,,,
ALAPPUZHA,32110700814,2015-16,SN.VIVEK VIDYA KENDRAM,MAVELIKKARA,GLPS ERUMAKUZHY,PALAMEL,Kerala,690504,,,,ChIJu8Yhu3YaBjsRIWcHj2w66sE,A,VILLAGE_NAME,palamel,SN Vivek Vidya Kendram,"Para, Palamel, Kerala 690571, India",
THIRUVANANTHAPURAM,32140700608,2015-16,ARUMANOOR MVHSS,NEYYATTINKARA,POOVAR LPS,THIRUPURAM,Kerala,695525,,,,ChIJZaKtLjmpBTsRYER8wIahRrY,B,Pincode,695525,"M.V.H.S.S.,Arumanoor","Poovar - Neyyatinkara Rd, Arumanoor, Kerala 695525, India",
THIRUVANANTHAPURAM,32140700609,2015-16,ARUMANOORTHURA GLPS,NEYYATTINKARA,POOVAR LPS,THIRUPURAM,Kerala,695525,,,,,,,,,,
THIRUVANANTHAPURAM,32140700619,2015-16,ST XAVIORS UPS THIRUPURAM,NEYYATTINKARA,POOVAR LPS,THIRUPURAM,Kerala,695133,,,,ChIJIcQmZDWpBTsRt3zTres7IW8,A,VILLAGE_NAME,thirupuram,St Xavier's UP School,"Poovar - Neyyatinkara Rd, Thirupuram, Kerala 695133, India",
THIRUVANANTHAPURAM,32140700620,2015-16,LYCEUM PUBLIC SCHOOL,NEYYATTINKARA,POOVAR LPS,THIRUPURAM,Kerala,695525,,,,,,,,,,
THIRUVANANTHAPURAM,32141000801,2015-16,GUPS KUSAVARKKAL,TRIVANDRUM NORTH,MUTTADA,KUDAPPANAKUNNU,Kerala,695044,,,,,,,,,,
KASARAGOD,32010500202,2015-16,GWLPS NILESWARAM,HOSDURG,GFUPS KANHANGAD,NILESHWAR,Kerala,671314,,,,,,,,,,
KASARAGOD,32010500203,2015-16,GLPS PARATHIKAMURI,HOSDURG,GLPS PEROLE,NILESHWAR,Kerala,671314,,,,,,,,,,
KASARAGOD,32010500204,2015-16,GLPS PEROLE,HOSDURG,GLPS PEROLE,NILESHWAR,Kerala,671314,,,,ChIJd9IgHY1kpDsR0mHBQbjdTAA,B,Pincode,671314,Govt. L P School Kinanoor,"Kinanoor, Kerala 671314, India",
KASARAGOD,32010500417,2015-16,GUPS BELUR,HOSDURG,GUPS BELUR,KODOM-BELUR,Kerala,671531,,,,,,,,,,
KANNUR,32021500210,2015-16,SREEKANDAPURAM M LPS,IRIKKUR,G U P SCHOOL NIDIYENGA,SREEKANDAPURAM,Kerala,670631,,,,,,,,,,
KANNUR,32020700613,2015-16,TRIKKANNAPURAM WEST LPS,KUTHUPARAMBA,GLPS KUTHUPARAMBA,KUTHUPARAMBA ,Kerala,670691,,,,,,,,,,
KANNUR,32020700614,2015-16,VANI VILASAM LPS,KUTHUPARAMBA,GLPS KUTHUPARAMBA,KUTHUPARAMBA ,Kerala,670691,,,,,,,,,,
KANNUR,32020700615,2015-16,GLPS KUTHUPARAMBA,KUTHUPARAMBA,GLPS KUTHUPARAMBA,KUTHUPARAMBA ,Kerala,670643,,,,ChIJVVVVVTE9pDsRq0Jvjex7BRQ,C,City,kannur,GLPS THALAYI,"Thavakkara, Kannur, Kerala 670001, India",
KASARAGOD,32010300312,2015-16,GUPS NULLIPADY,KASARAGOD,GLPS ANANGOOR,KASARAGOD,Kerala,671121,,,,,,,,,,
KASARAGOD,32010300313,2015-16,PTMAUPS BADIRA,KASARAGOD,GLPS ANANGOOR,KASARAGOD,Kerala,671123,,,,,,,,,,
KASARAGOD,32010300514,2015-16,GUPS THEKKIL PARAMBA,KASARAGOD,GLPS THEKKIL WEST,CHEMNAD,Kerala,671541,,,,ChIJde8WK1WBpDsRLbpTW7Ar6NM,B,Pincode,671541,GUPS Thekkilparamba,"Mundol, Chattanchal, Kerala 671541, India",
KASARAGOD,32010300515,2015-16,GUPS THEKKIL WEST,KASARAGOD,GLPS THEKKIL WEST,CHEMNAD,Kerala,671545,,,,,,,,,,
KASARAGOD,32010100320,2015-16,MANAVATTI BEEVI EMS DHARMANAGAR,MANJESHWAR,GUPS KADAMBAR,MEENJA,Kerala,671323,,,,ChIJcyjwevJfozsRZM0l0khsQh0,B,Pincode,671323,Manavatti Beevi Ems Dharmanagar- Meenja,"Uppala - Miyapadavu - Mudipu Rd, Majarpalla, Kerala 671323, India",
KASARAGOD,32010300103,2015-16,ALPS KALLANKAI,KASARAGOD,GLPS KAMBAR,MOGRAL PUTHUR,Kerala,671124,,,,,,,,,,
KASARAGOD,32010300606,2015-16,KALPS KOTOOR,KASARAGOD,GLPS MUNDAKAI,MULIYAR,Kerala,671542,,,,ChIJm-YTGKWFpDsRp7R1CXfaKUU,A,VILLAGE_NAME,muliyar,Kotoor KALPS,"Bovikaanam-Mulleria Rd, Muliyar, Kerala 671542, India",
KASARAGOD,32010300607,2015-16,SDPALPS MALLA,KASARAGOD,GLPS MUNDAKAI,MULIYAR,Kerala,671542,,,,,,,,,,
KASARAGOD,32010500145,2015-16,AMRITHA VIDYALAYAM,HOSDURG,GUPS BALLA,KANHANGAD,Kerala,671531,,,,ChIJ8YDkivuCpDsRZdk44kirdFg,C,City,kasaragod,"Kendriya Vidyalaya No.2, Kasaragod","Vidyanagar Uliyathadka Rd, Udayagiri, Kasaragod, Kerala 671123, India",
KASARAGOD,32010500303,2015-16,GLPS MALAPPACHERY,HOSDURG,GUPS POOTHAKKAL,MADIKAI,Kerala,671531,,,,,,,,,,
KASARAGOD,32010100406,2015-16,SHARADA ALPS KANIYALA,MANJESHWAR,GLPS KAYARKATTE,PAIVALIKE,Kerala,671324,,,,,,,,,,
KASARAGOD,32010100535,2015-16,TWINKLE EMS,MANJESHWAR,GLPS MOOSODI,MANGALPADY,Kerala,671322,,,,,,,,,,
KASARAGOD,32010300406,2015-16,BAHMALPS PANARKULAM,KASARAGOD,GLPS ERADUMKADVU,CHENGALA,Kerala,671123,,,,,,,,,,
KASARAGOD,32010300308,2015-16,MIALPS THALANGARA,KASARAGOD,GUPS KASARAGOD,KASARAGOD,Kerala,671122,,,,,,,,,,
KASARAGOD,32010300309,2015-16,GFUPS ADKATHABAIL,KASARAGOD,GUPS ADKATHBAIL,KASARAGOD,Kerala,671121,,,,ChIJb0_O72KCpDsRO3ilwxerJro,A,VILLAGE_NAME,kasaragod,KADAPPURAM BEACH,"Kadappuram, Kasaragod, Kerala 671121, India",
KASARAGOD,32010300417,2015-16,GLPS ATHRUKUZHY,KASARAGOD,GUPS CHERKALA MAPPILA,CHENGALA,Kerala,671541,,,,,,,,,,
KASARAGOD,32010200204,2015-16,AJBS PUTHIGE,KUMBALA,GHS SOORAMBAIL,PUTHIGE,Kerala,671321,,,,,,,,,,
KASARAGOD,32010200205,2015-16,GHSS ANGADIMOGARU,KUMBALA,GHS SOORAMBAIL,PUTHIGE,Kerala,671321,,,,,,,,,,
KASARAGOD,32010200508,2015-16,FALPS NARAMPADY,KUMBALA,GJBS PILANKATTA,KUMBADAJE,Kerala,671543,,,,,,,,,,
KASARAGOD,32010200110,2015-16,GJBS PERAL,KUMBALA,GWLPS KUMBLA,KUMBALA,Kerala,671321,,,,ChIJ7QOzWadiozsRhhCGE-v48HA,B,Pincode,671321,GJBS Peral,"Peral, Kerala 671321, India",
KASARAGOD,32010300706,2015-16,GLPS THARANTHATADKA,KASARAGOD,GLPS BEDADKA NEW,BEDADKA,Kerala,671541,,,,,,,,,,
KASARAGOD,32010300306,2015-16,GLPS THERUVATH,KASARAGOD,GUPS KASARAGOD,KASARAGOD,Kerala,671121,,,,,,,,,,
KASARAGOD,32010300318,2015-16,GMVHSS THALANGARA,KASARAGOD,GUPS KASARAGOD,KASARAGOD,Kerala,671122,,,,ChIJ____PyOCpDsRHnJmwoHmbSY,A,VILLAGE_NAME,kasaragod,GOVT Muslim VHSS,"Thalangara,, Kasaragod, Kerala 671122, India",
KASARAGOD,32010300326,2015-16,DHAKEERATH EMS,KASARAGOD,GUPS KASARAGOD,KASARAGOD,Kerala,671122,,,,,,,,,,
KASARAGOD,32010300533,2015-16,LULU EMS,KASARAGOD,GUPS CHEMBARIKA,CHEMNAD,Kerala,671317,,,,,,,,,,
KASARAGOD,32010300534,2015-16,ROSE GARDEN EMS,KASARAGOD,GUPS CHEMBARIKA,CHEMNAD,Kerala,671319,,,,,,,,,,
KASARAGOD,32010300535,2015-16,HYDOSE JAMA-ATH HSS,KASARAGOD,GUPS CHEMBARIKA,CHEMNAD,Kerala,671317,,,,ChIJzUl_NjiCpDsRXIW21xsEng8,A,VILLAGE_NAME,chemnad,Chemnad Jama-ath HSS,"Edapally - Panvel Highway, Chemnad, Kerala 671317, India",
KASARAGOD,32010200311,2015-16,MIALPS PERLA,KUMBALA,GWLPS KAJAMPADI,ENMAKAJE,Kerala,671552,,,,,,,,,,
KASARAGOD,32010500206,2015-16,ALPS MOOLAPALLY,HOSDURG,GLPS NILESHWAR,NILESHWAR,Kerala,671314,,,,,,,,,,
KASARAGOD,32010700616,2015-16,JAMA ATH UPS UDUMBUNTHALA,CHERUVATHUR,GUPS OLAVARSANKETHA,TRIKARPUR,Kerala,671311,,,,,,,,,,
KASARAGOD,32010700617,2015-16,CHMKSHSS METTAMMAL,CHERUVATHUR,GLPS KOOLERI,TRIKARPUR,Kerala,671311,,,,ChIJl2vIAQZupDsROFQSRJHZwlk,C,City,kasaragod,Mettammal,"Kasaragod, Kerala 671121, India",
KASARAGOD,32010700618,2015-16,MUJAMMA ENGLISH.MED SCHOOL,CHERUVATHUR,GLPS KOOLERI,TRIKARPUR,Kerala,671310,,,,ChIJmwh_NBJupDsRY0GNWtK2ZWY,B,Pincode,671310,Mujammau English Medium Senior Secondory School(C.B.S.E),"Near Railway Station, Kasargod, Thrikaripur, Kerala 671310, India",
KANNUR,32020101306,2015-16,KANHIRODE AUPS,KANNUR NORTH,GHSS MUNDERI,KANHIRODE,Kerala,670592,,,,,,,,,,
KANNUR,32020600712,2015-16,KOLAVALLOOR LPS,PANOOR,GLPS KALLARAKKAL,KOLAVALLUR,Kerala,670693,,,,,,,,,,
KANNUR,32020600713,2015-16,KOLAVALLOOR EAST LPS,PANOOR,GLPS KALLARAKKAL,KOLAVALLUR,Kerala,670693,,,,,,,,,,
KANNUR,32020600714,2015-16,SIRAJUL HUDA  EM SCHOOL,PANOOR,GLPS KALLARAKKAL,KOLAVALLUR,Kerala,670693,,,,ChIJ3Xbwac4rpDsRgjntACjlAR8,B,Pincode,670693,Sirajul Huda English Medium School,"Kallikkandy - Thuvakkunnu Road, Near Kallummal Juma Masjid, Thuvakkunnu, Kerala 670693, India",
KASARAGOD,32010600416,2015-16,ALPS NATTAKKAL,CHITTARIKKAL,GLPS CHENNADUKKAM,WEST ELERI,Kerala,671533,,,,,,,,,,
KASARAGOD,32010600415,2015-16,AUPS KUNNUMKAI,CHITTARIKKAL,GUPS KUNNUMKAI,WEST ELERI,Kerala,671314,,,,,,,,,,
KASARAGOD,32010600418,2015-16,AUPS PLACHIKKARA,CHITTARIKKAL,GLPS CHENNADUKKAM,WEST ELERI,Kerala,671533,,,,,,,,,,
KASARAGOD,32010600419,2015-16,VHS VARAKKAD,CHITTARIKKAL,GUPS KUNNUMKAI,WEST ELERI,Kerala,671314,,,,ChIJO0h0-8NgpDsRNLKXbjOSgyI,B,Pincode,671314,Varakkad Higher Secondary School,"Varakkad, Kerala 671314, India",
KASARAGOD,32010600420,2015-16,AL-BUKHARIYYA EMS KUNNUMKAI,CHITTARIKKAL,GUPS KUNNUMKAI,WEST ELERI,Kerala,671314,,,,,,,,,,
KASARAGOD,32010700411,2015-16,KMVHSS KODAKKAD,CHERUVATHUR,GWUPS KODAKKAT,PILICODE,Kerala,671310,,,,,,,,,,
KASARAGOD,32010700502,2015-16,ALPS ORIE,CHERUVATHUR,GUPS PADANNA,PADNNA,Kerala,671313,,,,,,,,,,
KASARAGOD,32010700503,2015-16,GUPS PADANNA,CHERUVATHUR,GUPS PADANNA,PADNNA,Kerala,671312,,,,,,,,,,
KASARAGOD,32010700504,2015-16,AUPS UDINOOR EDACHAKAI,CHERUVATHUR,GUPS PADANNA,PADNNA,Kerala,671310,,,,,,,,,,
KASARAGOD,32010300101,2015-16,GLPS KAMBAR,KASARAGOD,GLPS KAMBAR,MOGRAL PUTHUR,Kerala,671241,,,,,,,,,,
KASARAGOD,32010300111,2015-16,TECHNICAL HIGH SCHOOL MOGRAL,KASARAGOD,GLPS KAMBAR,MOGRAL PUTHUR,Kerala,671124,,,,ChIJe2RiBGmCpDsRmUgDrWUXRE0,B,Locality,kasaragod,BEM High School,"Kasaragod, Kerala 671121, India",
KASARAGOD,32010300217,2015-16,PRAGATHI SPECIAL SCHOOL,KASARAGOD,GJBS MADHUR,MADHUR,Kerala,671121,,,,,,,,,,
KASARAGOD,32010300729,2015-16,"NETHAJI EMS, KUNDAMKUZHY",KASARAGOD,GUPS KOLATHUR II,BEDADKA,Kerala,671541,,,,,,,,,,
KASARAGOD,32010200803,2015-16,GLPS YEDAPARAMBA,KUMBALA,GHSS ADOOR,DELAMPADY,Kerala,671543,,,,,,,,,,
KASARAGOD,32010200804,2015-16,GLPS PARAPPA,KUMBALA,GLPS PARAPPA,DELAMPADY,Kerala,671543,,,,,,,,,,
KASARAGOD,32010200102,2015-16,GSBS KUMBLA,KUMBALA,GSBS KUMBLA,KUMBALA,Kerala,671321,,,,ChIJPXRMHY1iozsRNVpu4-rHTns,B,Pincode,671321,GSBS Kumbla,"G H S Rd, Kumbla (Kumble), Kerala 671321, India",
KASARAGOD,32010200402,2015-16,GHS PERDALA,KUMBALA,GJBS PILANKATTA,BADIADKA,Kerala,671551,,,,ChIJFySaBEObpDsR1-MgW5KmMSs,B,Pincode,671551,GHS Perdala,"Badiyadka, Kerala 671551, India",
PATHANAMTHITTA,32120600107,2015-16,DVNSSHS OTHERA ,PULLAD,ERAVIPEROOR,ERAVIPEROOR,Kerala,689546,,,,,,,,,,
KOLLAM,32130500519,2015-16,KMYF CENTRAL SCHOOL KADATHOOR,KARUNAGAPPALLY,A.V.G.L.P.S THAZHAVA,THAZHAVA,Kerala,690523,,,,,,,,,,
KOLLAM,32130500520,2015-16,LORD KRISHNA CEN SCHL KUTHIRAPANTI,KARUNAGAPPALLY,A.V.G.L.P.S THAZHAVA,THAZHAVA,Kerala,690523,,,,,,,,,,
KOLLAM,32130500521,2015-16,TMM CENTRAL SCHOOL THAZHAVA,KARUNAGAPPALLY,A.V.G.L.P.S THAZHAVA,THAZHAVA,Kerala,690539,,,,ChIJ4S7zHPT8BTsRtoyl3JTYlPQ,C,City,kollam,SN Trusts Central School,"Near SN Womens' College, Karbala, Kollam, Kerala 691001, India",
PATHANAMTHITTA,32120401946,2015-16,MSCLPS VLIYANTHY,KOZHENCHERRY,PATHANAMTHITTA,PATHANAMTHITTA,Kerala,689649,,,,,,,,,,
PATHANAMTHITTA,32120400508,2015-16,MGUPS PRAKKANAM,KOZHENCHERRY,CHENNEERKARA,CHENNEERKARA,Kerala,689643,,,,,,,,,,
PATHANAMTHITTA,32120701614,2015-16,"GLPS, KOTTANGAL",MALLAPALLY,KOTTANGAL,KOTTANGAL,Kerala,686547,,,,ChIJGTLY1s4VBjsRd2LJV68t4VI,C,City,pathanamthitta,GLPS,"Omalloor, Pathanamthitta, Kerala 689647, India",
PATHANAMTHITTA,32120701601,2015-16,"GLPS, KULATHUR",MALLAPALLY,KOTTANGAL,KOTTANGAL,Kerala,689588,,,,ChIJGTLY1s4VBjsRd2LJV68t4VI,C,City,pathanamthitta,GLPS,"Omalloor, Pathanamthitta, Kerala 689647, India",
ALAPPUZHA,32110700812,2015-16,GLPS PAYYANALLOOR,MAVELIKKARA,GLPS ERUMAKUZHY,PALAMEL,Kerala,690504,,,,,,,,,,
ALAPPUZHA,32110701301,2015-16,GLPS THAMARAKKULAM,MAVELIKKARA,GLPS ERUMAKUZHY,THAMARAKKULAM,Kerala,690505,,,,,,,,,,
ALAPPUZHA,32110600604,2015-16,GLPS KAPPIL EAST,KAYAMKULAM,GLPS THAYYILTHEKKU,KRISHNAPURAM,Kerala,690533,,,,,,,,,,
ALAPPUZHA,32110600605,2015-16,THAYYIL THEKKU GLPS,KAYAMKULAM,GLPS THAYYILTHEKKU,KRISHNAPURAM,Kerala,690533,,,,,,,,,,
THIRUVANANTHAPURAM,32140401016,2015-16,SANTHINIKETHAN SCHOOL ,KATTAKKADA,VILAPPIL,VILAPPIL,Kerala,695073,,,,ChIJFfFBR7S7BTsRkZCAaT69o_0,C,City,thiruvananthapuram,Shantiniketan School,"Tagore Nagar Road, Vazhuthacaud, Thiruvananthapuram, Kerala 695014, India",
THIRUVANANTHAPURAM,32140401017,2015-16,FERN HILL ENGLISH SCHOOL,KATTAKKADA,VILAPPIL,VILAPPIL,Kerala,695573,,,,ChIJ9_7sG7awBTsRUmK1eIJvjGs,C,City,thiruvananthapuram,Fern Hill English School,"Vilapilsala, Thiruvananthapuram, Kerala, India",
THIRUVANANTHAPURAM,32141200609,2015-16,GLPGS KURAKKANI,VARKALA,ODETTY,VARKALA,Kerala,695141,,,,,,,,,,
THIRUVANANTHAPURAM,32141200610,2015-16,GOVT. WLPS POIKA,VARKALA,ODETTY,VARKALA,Kerala,695311,,,,,,,,,,
KOLLAM,32130600202,2015-16,NSS HSS PRAKKULAM,KOLLAM,GHSS ASHTAMUDY,THRIKKARUVA,Kerala,691602,,,,ChIJGRfXX34HBjsRttUMwZDsjWg,A,VILLAGE_NAME,thrikkaruva,NSSHSS Prakkulam,"Kanjaveli, Prakkulam Rd, Thrikkaruva, Kerala 691602, India",
KOLLAM,32130700311,2015-16,MTLPS KIZHAKKEKARA,KOTTARAKARA,GUPS PADINJATTINKARA,KOTTARAKARA,Kerala,691506,,,,,,,,,,
KOLLAM,32130700312,2015-16,ST.MARY'S MSCLPS KIZHAKKEKARA,KOTTARAKARA,GUPS PADINJATTINKARA,KOTTARAKARA,Kerala,691531,,,,,,,,,,
KOLLAM,32130700313,2015-16,LMSLPS NELLIKKUNNAM,KOTTARAKARA,GUPS PADINJATTINKARA,KOTTARAKARA,Kerala,691520,,,,,,,,,,
ALAPPUZHA,32110301308,2015-16,VENMONY MS  CLPS ,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689509,,,,,,,,,,
ALAPPUZHA,32110301309,2015-16,VENMONY THAZHAM LPS,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689509,,,,,,,,,,
ALAPPUZHA,32110301310,2015-16,PUNTHALA BKVNSSUPS,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689509,,,,,,,,,,
ALAPPUZHA,32110301311,2015-16,VENMONY SALEM UPS KOZHUVALLOOR,CHENGANNUR,JBS VENMONY,VENMONY,Kerala,689521,,,,,,,,,,
ALAPPUZHA,32110500305,2015-16,HSS MUTHUKULAM,HARIPPAD,GLPGS MUTHUKULAM, ,Kerala,690506,,,,,,,,,,
ALAPPUZHA,32110500306,2015-16,GLPGS MUTHUKULAM,HARIPPAD,GLPGS MUTHUKULAM, ,Kerala,690506,,,,,,,,,,
ALAPPUZHA,32110200903,2015-16,MKAM HS PALLANA,AMBALAPPUZHA,GLPS THRIKKUNNAPUZHA,THRIKUNNAPUZHA,Kerala,690515,,,,,,,,,,
ALAPPUZHA,32110200904,2015-16,MARTHOMA UP SCHOOL,AMBALAPPUZHA,GLPS THRIKKUNNAPUZHA,THRIKUNNAPUZHA,Kerala,690515,,,,,,,,,,
KOLLAM,32130300408,2015-16,D.M.J.U.P.S VILAVOORKKONAM,CHATHANNOOR,G.L.P.S KALLUVATHUKKAL,KALLUVATHUKKAL,Kerala,691578,,,,,,,,,,
KOLLAM,32130300409,2015-16,G.L.P.S ADUTHALA,CHATHANNOOR,G.L.P.S KALLUVATHUKKAL,KALLUVATHUKKAL,Kerala,691579,,,,ChIJ-xTBQ0vhBTsRPJjAZZgpLRA,B,Pincode,691579,Government L P S Aduthala,"Pallikkal Velinalloor Rd, Kerala 691579, India",
KOLLAM,32130200509,2015-16,T.I.S.L.P.S POOVATHOOR,CHADAYAMANGALAM,G.U.P.S.NILAMEL,NILAMEL,Kerala,691534,,,,,,,,,,
KOLLAM,32130200510,2015-16,S.N.V.L.P.S. PULLUPANA,CHADAYAMANGALAM,UPS MANCADU,NILAMEL,Kerala,691536,,,,ChIJYyff4prcBTsR7P4ag26LVag,B,Pincode,691536,SNVLPS Pullupana,"Attupuram Missionkunnu Rd, Kerala 691536, India",
KOLLAM,32130800405,2015-16,GOVERNMENT HIGHER SECONDARY SCHOOL PATTAZHI,KULAKKADA,GMLPS PATTAZHI,PATTAZHI,Kerala,691522,,,,ChIJUcKOWT39BTsRIRf47ybzOrA,C,City,kollam,"Government Higher Secondary School,Mangad","Mangad, Mangad, Kollam, Kerala 691015, India",
KOLLAM,32130800406,2015-16,GOVERNMENT MODEL LOWER PRIMARY SCHOOL PATTAZHI,KULAKKADA,GMLPS PATTAZHI,PATTAZHI,Kerala,691522,,,,,,,,,,
KOLLAM,32130800407,2015-16,GOVERNMENT WELFARE LOWER PRIMARY SCHOOL PATTAZHI,KULAKKADA,GMLPS PATTAZHI,PATTAZHI,Kerala,691522,,,,,,,,,,
KOLLAM,32130800408,2015-16,GOVERNMENT LOWER PRIMARY SCHOOL THEKKETHERI,KULAKKADA,GMLPS PATTAZHI,PATTAZHI,Kerala,691522,,,,ChIJUyQWnhz9BTsRYhdnoJN1rX8,C,City,kollam,Government Lower Primary School,"Uliyakovil, Kollam, Kerala 691019, India",
PATHANAMTHITTA,32120900407,2015-16,"MTLPS, KOMPANKARY",THIRUVALLA,NIRANAM,NIRANAM,Kerala,689621,,,,,,,,,,
KOLLAM,32130400510,2015-16,MULACKAL LPS THEVALAKKARA,CHAVARA,G.L.P.S MOTTACKAL,THEVALAKKARA,Kerala,690524,,,,ChIJUQNcQacGBjsRVxH0-sOEaW8,A,VILLAGE_NAME,thevalakkara,Mulackel L P S,"Padinjattakkara, Thevalakkara, Kerala 690524, India",
PATHANAMTHITTA,32120100418,2015-16,GHS FOR GIRLS ADOOR,ADOOR,PALLICKAL,PALLICKAL,Kerala,691523,,,,,,,,,,
PATHANAMTHITTA,32120900412,2015-16,ST THOMAS MARTHOMA SCHOOL,THIRUVALLA,NIRANAM,NIRANAM,Kerala,689620,,,,ChIJe00uWDshBjsRlGrBQZFTbn0,A,Street Address,niranam,St:Thomas Mar Thoma School Niranam,"Niranam, Kerala, India",
ALAPPUZHA,32111100304,2015-16,GOVT.UPS KAVALAM,VELIYANADU,GOVT. UPS KAVALAM,KAVALAM,Kerala,688506,,,,ChIJs23xQKCCCDsRCFZqcB2pbGA,A,VILLAGE_NAME,kavalam,Government UP School,"Kavalam, Alappuzha District, Kerala 688506, India",
ALAPPUZHA,32111100307,2015-16,NSS HSS KAVALAM,VELIYANADU,GOVT. UPS KAVALAM,KAVALAM,Kerala,688506,,,,ChIJ2_kESh4oBjsRdPzNITOZ9L4,A,VILLAGE_NAME,kavalam,NSS HSS Kavalam,"Near post office Kavalam, India",
ALAPPUZHA,32110300801,2015-16,THONACKADU GOVT. JBS,CHENGANNUR,GUPS PERISSERY,PULIYOOR,Kerala,689511,,,,,,,,,,
ALAPPUZHA,32110300802,2015-16,PERISSERY GOVT. UPS ,CHENGANNUR,GUPS PERISSERY,PULIYOOR,Kerala,689126,,,,,,,,,,
THIRUVANANTHAPURAM,32141101409,2015-16,KALYAN THYCAUD,TRIVANDRUM SOUTH,THYCAUD,THYCADU,Kerala,695014,,,,ChIJU1VVJa67BTsRmFz6Sa5ZJ8c,A,Street Address,thycaud,Kalyan School,"Housing Board, Thycaud, Thiruvananthapuram, Kerala 695014, India",
THIRUVANANTHAPURAM,32141101410,2015-16,BLLOOMS MONTESSORI SCHOOL,TRIVANDRUM SOUTH,THYCAUD,THYCADU,Kerala,695014,,,,ChIJZ21oP7K7BTsROmaDjgC8Jjo,A,Street Address,thycaud,Blooms Montessori School and Infant Care,"Thycaud, Thiruvananthapuram, Kerala 695014, India",
THIRUVANANTHAPURAM,32140300314,2015-16,BLUE MOUNT PUBLIC SCHOOL THONNAKKAL,KANIYAPURAM,GLPS THONNAKAL-MANGALAPURAM,ANDOORKONAM,Kerala,695317,,,,,,,,,,
THIRUVANANTHAPURAM,32140300315,2015-16,MBHS KANIYAPURAM,KANIYAPURAM,ANDOORKONAM,ANDOORKONAM,Kerala,695301,,,,ChIJMT_T7by_BTsRq4w5EMEC6to,B,Locality,kaniyapuram,Mbhs School Ground,"Kaniyapuram, Kerala, India",
KOLLAM,32130900608,2015-16,ST THOMAS LPGS KUNDARA,KUNDARA,GLPS MULAVANA,ELAMPALLOOR,Kerala,691501,,,,ChIJB0sWgrUJBjsRzrqMpDIBvvs,B,Locality,kundara,St.thomas.L.P.G.School,"1, NH744, Kundara, Kerala 691501, India",
KOLLAM,32130900609,2015-16,MTLPS PERUMPUZHA,KUNDARA,GLPS PERUMPUZA,ELAMPALLOOR,Kerala,691501,,,,ChIJLcQ3zdEJBjsRbkv6Xfl4cyU,B,Locality,kundara,Marthoma Lower Primary School,"Kundara, Kerala 691501, India",
KOLLAM,32130900610,2015-16,SKVLPS PUNUKKANNOR KUNDARA,KUNDARA,GLPS PERUMPUZA,ELAMPALLOOR,Kerala,691501,,,,,,,,,,
KOLLAM,32130900611,2015-16,SNSMHSS ELAMPALLOOR,KUNDARA,GLPS PERUMPUZA,ELAMPALLOOR,Kerala,691501,,,,ChIJLSTSnCQIBjsRKMhvH1JF-K8,B,Locality,kundara,SNSM Higher Secondary School,"Elampallor, Kundara, Kerala 691501, India",
PATHANAMTHITTA,32120900403,2015-16,VADAKKUMBHAGOM CENTRAL LPS,THIRUVALLA,NIRANAM,NIRANAM,Kerala,689621,,,,,,,,,,
PATHANAMTHITTA,32120900404,2015-16,"MDLPS,MANAMTHOTTUVAZHY",THIRUVALLA,NIRANAM,NIRANAM,Kerala,689621,,,,ChIJffOPIREVBjsRHDn90mFqIxM,B,Locality,thiruvalla,Anappara Govt Girls Lps,"Thiruvalla-Kumbazha Hwy, Mylapra, Pathanamthitta, Kerala 689645, India",
PATHANAMTHITTA,32120900506,2015-16,"GHS,AZHIYIDATHUCHIRA",THIRUVALLA,THIRUVALLA,THIRUVALLA ,Kerala,689113,,,,ChIJ____PzE-BjsRWbCVUdu0giM,C,City,pathanamthitta,GHSS Kadammanitta,"Kadammanitta, Pathanamthitta, Kerala 684697, India",
PATHANAMTHITTA,32120100108,2015-16,"ST.MARY'S MMGHS, ADOOR",ADOOR,ADOOR,ADOOR,Kerala,691523,,,,ChIJy7S0OIgRBjsRkN1SOUt55uU,A,Street Address,adoor,St. Mary's MMGHS,"Convent Road, Parass La, Adoor, Kerala 691523, India",
THIRUVANANTHAPURAM,32140500510,2015-16,PANCHAYATH. U.P.S. MANGAPPARA,KILIMANOOR,PULIMATH,PULIMATH,Kerala,695612,,,,,,,,,,
THIRUVANANTHAPURAM,32140500511,2015-16,L.M. L.P.S. MELPORUNTHAMON,KILIMANOOR,PULIMATH,PULIMATH,Kerala,695612,,,,,,,,,,
